car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car00115,-0.6845424545653208,0.47052248749439474,0.3023944037604128,1.3646501469040946,-0.40293724357458727,0.8474025248638561,10.859306642543686,1.2015681247529082,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6845424545653208,-0.30042388839734174,-0.30042388839734174
Car00418,-0.45435203749771885,-1.3688487088075936,1.0454520291116023,0.6569269423197879,-0.7952750386531018,1.4176001177902458,10.54663008173554,0.2866767991881376,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.45435203749771885,-0.8307043958153253,-0.8307043958153253
Car01626,-1.1449232887005243,-0.04427383136923674,-0.19297734647371342,-0.7585194668488254,-0.010599448496072767,-0.6731243896065162,8.987321812850125,-0.22506287377365783,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.1449232887005245,-0.5246151430253057,-0.5246151430253057
Car02471,-0.6845424545653208,-1.5003312866251772,-0.3678144347916404,-0.05079626226451876,1.1664139367394708,0.6573366605550597,10.276153948892906,-0.22506287377365783,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.6845424545653208,-0.8802482721775686,-0.8802482721775686
Car00090,-0.9147328716329226,0.4311558714849795,-0.23668661855319517,-0.05079626226451876,0.3817383465824417,0.9424354570182545,10.683500266117655,0.2866767991881376,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0.9147328716329226,-0.3619316790870868,-0.3619316790870868
Car02083,0.46640963077268854,-0.661936173675095,-1.358557935259893,-0.05079626226451876,1.1664139367394708,-1.0532561182241094,8.987321812850125,0.2866767991881376,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.46640963077268854,-0.3996979914248596,-0.3996979914248596
Car00754,1.387171299043096,0.7104792203974831,0.5937895509569576,1.3646501469040946,0.3817383465824417,0.9424354570182545,10.129825994746858,-0.49716065503419066,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-1.3871712990430958,1.9638215131612293,1.9638215131612293
Car01631,1.156980881975494,1.4332837471548203,-0.9797442439043846,-1.4662426714331322,-0.7952750386531018,1.512633049944644,10.702929811913675,1.2015681247529082,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.156980881975494,1.870551169489011,1.870551169489011
Car00012,-1.3751137057681262,-0.1569712249538358,0.7540568819150573,-0.7585194668488254,-0.7952750386531018,-0.5780914574521179,10.35850443947354,-0.22506287377365783,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3751137057681264,-0.5802349194139965,-0.5802349194139965
Car00285,-0.6845424545653208,0.9305401121895783,-0.9506047291847302,-0.7585194668488254,0.7740761416609562,-0.5780914574521179,8.987321812850125,-0.22506287377365783,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.6845424545653208,-0.16508688913869146,-0.16508688913869146
Car01067,-0.9147328716329226,-0.31934651815602855,0.9288939702329843,-0.7585194668488254,-0.7952750386531018,-1.1482890503785075,9.878528654494932,2.0017777591320036,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9147328716329226,-0.5657447557329012,-0.5657447557329012
Car01192,-0.45435203749771885,0.05166772635207238,1.58453305142521,-1.4662426714331322,1.5587517318179853,0.9424354570182545,11.039010195224336,0.2866767991881376,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.45435203749771885,-0.374796729172039,-0.374796729172039
Car01441,0.6966000478402903,-0.8130952035907321,-0.8486164276659395,-0.7585194668488254,-1.187612833731616,1.3225671856358476,10.99411807146258,-0.49716065503419066,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,-0.6966000478402903,-0.3950819314866805,-0.3950819314866805
Car02357,0.9267904649078922,3.0356303048449075e-17,5.357266658508691e-17,2.819614030794048e-17,1.1983359630874705e-16,1.7026989142534406,10.469681655831673,0.2866767991881376,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,-0.9267904649078922,0.2922202462798379,0.2922202462798379
Car02356,-0.6845424545653208,-0.5205262430219779,1.1328705732705657,-1.4662426714331322,-1.5799506288101306,0.27720493193746654,10.547286913465735,0.2866767991881376,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.6845424545653208,-0.591990024360186,-0.591990024360186
Car02276,0.46640963077268854,0.17141299197736787,1.0163125143919478,-0.05079626226451876,-0.7952750386531018,-0.7681573217609144,10.531509373135611,2.0017777591320036,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.46640963077268854,0.020595130377045082,0.020595130377045082
Car01569,1.387171299043096,0.7970967450688436,-0.2512563759130224,1.3646501469040946,-0.40293724357458727,-0.8631902539153127,8.987321812850125,1.2015681247529082,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.3871712990430958,2.0657528761606505,2.0657528761606505
Car02162,-0.22416162043011706,-0.178553619101805,-0.7174886114274943,-0.7585194668488254,1.1664139367394708,0.9424354570182545,11.25185935753217,-0.49716065503419066,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.22416162043011703,-0.39744908851565236,-0.39744908851565236
Car01688,1.156980881975494,1.5346277593197761,0.8560451834338481,0.6569269423197879,-0.7952750386531018,-1.5284207789961006,8.987321812850125,-0.22506287377365783,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.156980881975494,1.9599972717442808,1.9599972717442808
Car00852,1.156980881975494,-0.1720542195934585,-0.7757676408668032,-0.05079626226451876,0.3817383465824417,1.7026989142534406,10.77545015056074,2.0017777591320036,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.156980881975494,0.453681826539446,0.453681826539446
Car00896,1.387171299043096,0.7383142014142414,-1.183720846941966,-0.7585194668488254,0.3817383465824417,-1.0532561182241094,10.038979521973285,2.0017777591320036,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.3871712990430958,1.996577673821167,1.996577673821167
Car00497,-0.45435203749771885,1.5246044237910814,1.4971145072662468,-1.4662426714331322,-0.40293724357458727,-0.007893864525728246,10.398153306102595,3.040815371034143,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0.45435203749771885,0.09793495926295435,0.09793495926295435
Car01783,0.9267904649078922,1.432653003742618,-0.10555880231474998,-0.05079626226451876,-1.187612833731616,-0.8631902539153127,9.76105955940385,-0.22506287377365783,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.9267904649078922,1.3037864894674642,1.3037864894674642
Car00336,-0.22416162043011706,-0.19621443464347232,1.642812080864519,-0.7585194668488254,-0.010599448496072767,-0.007893864525728246,10.70369380538948,-0.22506287377365783,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.22416162043011703,-0.4036840542688543,-0.4036840542688543
Car00516,1.156980881975494,-0.10039628324194193,0.972603242312466,-0.7585194668488254,1.5587517318179853,-1.5284207789961006,11.283826716617344,-0.22506287377365783,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-1.156980881975494,0.5169270342766994,0.5169270342766994
Car01349,0.9267904649078922,0.15427322534143298,0.38981294791937626,0.6569269423197879,-0.40293724357458727,-0.29299266098892307,10.806672781231804,0.760473732551322,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,-0.9267904649078922,0.401149335581568,0.401149335581568
Car01016,-1.3751137057681262,0.8004972747694131,-0.8049071555864576,1.3646501469040946,1.1983359630874705e-16,-9.090857030697146e-17,8.987321812850125,-1.3907052734306438,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1.3751137057681264,-0.35488544290541446,-0.35488544290541446
Car02363,-0.45435203749771885,0.5755275538127862,-1.2711393911009297,0.6569269423197879,1.1664139367394708,-1.2433219825329058,10.262070674744162,-0.22506287377365783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0.45435203749771885,-0.20666652970769853,-0.20666652970769853
Car01782,-0.45435203749771885,0.8664099613445644,0.1275573154424859,-0.05079626226451876,-0.40293724357458727,1.132501321327051,8.987321812850125,-0.49716065503419066,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.45435203749771885,-0.11330927145782228,-0.11330927145782228
Car01786,0.6966000478402903,1.1531514012571007,-0.0764192875950955,-0.7585194668488254,1.5587517318179853,0.08713906762867003,10.814222881696587,2.0017777591320036,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,-0.6966000478402903,0.7618559813984677,0.7618559813984677
Car02071,0.23621921370508664,0.9352569759677876,-0.7174886114274943,0.6569269423197879,-0.7952750386531018,0.1821719997830683,10.475709265167193,0.2866767991881376,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,-0.23621921370508667,0.23497394398536153,0.23497394398536153
Car00357,-0.45435203749771885,-0.6237487736102322,0.1858363448817949,-1.4662426714331322,-0.7952750386531018,1.2275342534814493,10.897109627346607,2.0017777591320036,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.45435203749771885,-0.5915682869580483,-0.5915682869580483
Car02398,0.46640963077268854,-0.6655423805752958,0.06927828600317694,-1.4662426714331322,-0.40293724357458727,1.6076659820990424,10.82943154143842,1.2015681247529082,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.46640963077268854,-0.4015167536177301,-0.4015167536177301
Car01313,-0.9147328716329226,1.489707858920318,-0.22211686119336793,-0.05079626226451876,-0.7952750386531018,0.1821719997830683,8.987321812850125,0.2866767991881376,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9147328716329226,-0.07446192505747334,-0.07446192505747334
Car01636,-1.605304122835728,-1.7017989595706102,1.3659866910278016,-1.4662426714331322,-0.010599448496072767,1.0374683891726528,11.133931874067857,0.2866767991881376,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1.605304122835728,-0.94490134938161,-0.94490134938161
Car00551,0.23621921370508664,-1.319321639136396,-0.9797442439043846,-0.05079626226451876,-0.010599448496072767,-1.623453711150499,10.587568761082327,-0.49716065503419066,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,-0.23621921370508667,-0.7599702320006358,-0.7599702320006358
Car01228,0.23621921370508664,1.6120446572609668,0.025569013923695205,-0.05079626226451876,-0.40293724357458727,-1.623453711150499,8.987321812850125,-0.22506287377365783,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,-0.23621921370508667,0.5336399374311478,0.5336399374311478
Car02249,0.6966000478402903,0.7383553368541677,1.4096959631072834,1.3646501469040946,1.1664139367394708,-0.8631902539153127,11.015904122180634,-0.22506287377365783,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6966000478402903,0.5177903124024662,0.5177903124024662
Car00958,0.9267904649078922,0.2369280359665654,1.1911496027098747,1.3646501469040946,-0.7952750386531018,-0.29299266098892307,9.94755228369823,-0.49716065503419066,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.9267904649078922,0.45951016409135215,0.45951016409135215
Car01774,1.387171299043096,1.1885278795936702,-0.003570500795959279,1.3646501469040946,-0.40293724357458727,0.3722378640918648,10.373178632943564,-0.49716065503419066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,-1.3871712990430958,2.526388402445986,2.526388402445986
Car01009,0.23621921370508664,1.412249825539201,1.4388354778269379,-0.7585194668488254,1.5587517318179853,0.9424354570182545,10.155607212086855,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.23621921370508667,0.4454705993198274,0.4454705993198274
Car01093,0.23621921370508664,-1.0768556443978068,0.43352221999885804,-0.7585194668488254,-1.187612833731616,-0.8631902539153127,10.868054030575173,-0.49716065503419066,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,-0.23621921370508667,-0.6529701355197849,-0.6529701355197849
Car02243,0.6966000478402903,1.266095607481257,-1.2274301190214478,-0.05079626226451876,0.7740761416609562,-0.6731243896065162,10.201330329750538,0.2866767991881376,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6966000478402903,0.8283122610427791,0.8283122610427791
Car00997,-0.45435203749771885,-1.1421238757474468,0.8706149407936753,-0.7585194668488254,-1.5799506288101306,-1.623453711150499,11.063821899832234,-0.49716065503419066,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.45435203749771885,-0.7579381911786843,-0.7579381911786843
Car01680,-1.1449232887005243,0.6992081098576923,-1.2419998763812752,0.6569269423197879,-1.187612833731616,-1.4333878468417023,8.987321812850125,-1.3907052734306438,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.1449232887005245,-0.33713049735643236,-0.33713049735643236
Car00154,1.617361716110698,1.2654237286291286,0.8560451834338481,-0.05079626226451876,-1.187612833731616,-0.10292679668012651,10.080000605922026,-1.3907052734306438,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.6173617161106977,4.405841698478763,4.405841698478763
Car00581,1.617361716110698,0.3128640580704113,1.380556448387629,-0.05079626226451876,-0.010599448496072767,-0.8631902539153127,10.961677072538292,-1.3907052734306438,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,-1.6173617161106977,2.724385678001534,2.724385678001534
Car01471,-1.1449232887005243,-1.5356529177085119,1.0163125143919478,-0.7585194668488254,1.5587517318179853,0.8474025248638561,11.035534617290475,0.2866767991881376,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1.1449232887005245,-0.9006978211046951,-0.9006978211046951
Car00704,-1.605304122835728,0.195175564441428,0.491801249438167,-1.4662426714331322,-0.010599448496072767,1.0374683891726528,8.987321812850125,-1.3907052734306438,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1.605304122835728,-0.5263344956876723,-0.5263344956876723
Car01213,1.617361716110698,-1.2195956209418726,0.11298755808265867,-0.7585194668488254,0.7740761416609562,-1.2433219825329058,11.305421475643698,-1.3907052734306438,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-1.6173617161106977,0.019291568881394463,0.019291568881394463
Car00897,0.23621921370508664,-1.090169815120601,1.6865213529440009,-0.7585194668488254,0.7740761416609562,-1.4333878468417023,11.13003854050029,-0.49716065503419066,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-0.23621921370508667,-0.6588456709879128,-0.6588456709879128
Car00488,0.23621921370508664,-0.44442567915842696,-0.22211686119336793,-0.05079626226451876,1.5587517318179853,-0.29299266098892307,9.995884401802096,-1.3907052734306438,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.23621921370508667,-0.37387917527625797,-0.37387917527625797
Car00560,1.387171299043096,1.0683575477558036,-1.0234535159838665,1.3646501469040946,1.1664139367394708,-1.623453711150499,8.987321812850125,0.2866767991881376,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,-1.3871712990430958,2.384972150217567,2.384972150217567
Car01142,0.23621921370508664,0.8021564041797716,0.15669683016214042,1.3646501469040946,1.5587517318179853,-0.10292679668012651,9.9016859305895,-1.3907052734306438,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.23621921370508667,0.1762367423487829,0.1762367423487829
Car01120,0.46640963077268854,0.6846461641238021,-0.8486164276659395,-1.4662426714331322,1.1664139367394708,1.132501321327051,10.652234989194055,-1.3907052734306438,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-0.46640963077268854,0.27944025919508647,0.27944025919508647
Car00513,0.23621921370508664,-1.0726461177120212,-0.1784075891138862,-1.4662426714331322,-1.5799506288101306,-0.10292679668012651,11.434888244961293,0.2866767991881376,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.23621921370508667,-0.6511124739454128,-0.6511124739454128
Car00634,-0.22416162043011706,-0.03686945218251286,-0.49894225103008555,2.819614030794048e-17,0.3817383465824417,0.4672707962462631,10.51759152575562,2.0017777591320036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.22416162043011703,-0.3474289789443519,-0.3474289789443519
Car02169,-0.6845424545653208,-0.8998909818351063,-0.29496564799250413,-1.4662426714331322,-0.7952750386531018,-1.623453711150499,11.030379508549343,0.2866767991881376,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0.6845424545653208,-0.7035989771900489,-0.7035989771900489
Car01665,-0.22416162043011706,-0.9866044891996281,1.511684264626074,1.3646501469040946,-1.187612833731616,0.7523695927094579,10.352714330083161,0.760473732551322,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.22416162043011703,-0.6827229757842391,-0.6827229757842391
Car01013,2.768313801448707,0.5974116078535479,-1.0380232733436936,0.6569269423197879,-0.010599448496072767,1.7026989142534406,10.708556178705596,2.0017777591320036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,-2.768313801448707,-3.752854643785873,-3.752854643785873
Car01932,0.9267904649078922,1.4430054227907227,1.205719360069702,-1.4662426714331322,0.7740761416609562,-0.19795972883452478,10.641966543094156,2.0017777591320036,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9267904649078922,1.3110961154669478,1.3110961154669478
Car01151,0.23621921370508664,0.7071472497634573,1.1037310585509112,0.6569269423197879,1.5587517318179853,-0.8631902539153127,9.99268819799443,2.0017777591320036,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,-0.23621921370508667,0.1343092601050564,0.1343092601050564
Car02360,1.156980881975494,-0.5569585309833212,-1.1545813322223115,-0.7585194668488254,-0.010599448496072767,0.9424354570182545,11.023649307900758,0.760473732551322,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.156980881975494,0.1139657480104672,0.1139657480104672
Car00117,0.9267904649078922,-0.549293627343731,0.8851846981535025,0.6569269423197879,-0.010599448496072767,-1.1482890503785075,10.628520921958396,0.2866767991881376,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.9267904649078922,-0.0956244652919436,-0.0956244652919436
Car00741,-1.1449232887005243,-0.8341976842728951,0.010999256563867965,-0.7585194668488254,-1.187612833731616,1.2275342534814493,8.987321812850125,0.2866767991881376,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1.1449232887005245,-0.723811095818233,-0.723811095818233
Car02323,-1.3751137057681262,0.024628030507221503,0.025569013923695205,1.3646501469040946,-1.5799506288101306,1.6076659820990424,8.987321812850125,-0.22506287377365783,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1.3751137057681264,-0.5374937773666851,-0.5374937773666851
Car01975,-0.6845424545653208,1.5731716665306665,0.5792197935971304,-0.7585194668488254,-0.7952750386531018,1.6076659820990424,8.987321812850125,-1.3907052734306438,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.6845424545653208,0.023975054414176154,0.023975054414176154
Car01082,0.9267904649078922,0.5804775184172442,0.38981294791937626,-0.7585194668488254,0.3817383465824417,1.4176001177902458,11.195965617451733,0.2866767991881376,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.9267904649078922,0.7020832494119623,0.7020832494119623
Car01811,0.6966000478402903,0.8553308161910961,0.6957778524757484,-0.05079626226451876,-0.40293724357458727,-0.8631902539153127,10.025616685769192,-0.49716065503419066,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.6966000478402903,0.5866185898876697,0.5866185898876697
Car00831,-0.9147328716329226,1.5343535230536012,1.1328705732705657,1.3646501469040946,0.7740761416609562,-1.2433219825329058,8.987321812850125,1.2015681247529082,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0.9147328716329226,-0.062337553048141425,-0.062337553048141425
Car00120,-1.605304122835728,0.20264850269469561,-0.6155003099087036,0.6569269423197879,-0.7952750386531018,1.7026989142534406,10.686978052993675,0.760473732551322,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.605304122835728,-0.5246855941273583,-0.5246855941273583
Car00657,0.006028796637484806,0.501401491065695,1.089161301191084,0.6569269423197879,-0.010599448496072767,-0.10292679668012651,9.960576519520256,-0.22506287377365783,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.006028796637484817,-0.06810391165768488,-0.06810391165768488
Car02297,-1.1449232887005243,-0.8604969421990736,0.608359308316785,-0.05079626226451876,-0.010599448496072767,1.512633049944644,10.575666426659877,-1.3907052734306438,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.1449232887005245,-0.7304430081488903,-0.7304430081488903
